signal_date,ts_code,name,score,patterns,entry_close,ret_1d,ret_3d,ret_5d
20260714,003033.SZ,征和工业,86.0,趋势强势,71.0,,,
20260714,600333.SH,长春燃气,85.9,趋势强势,5.63,,,
20260714,601827.SH,三峰环境,85.9,趋势强势,7.91,,,
20260714,605208.SH,永茂泰,85.9,趋势强势,19.31,,,
20260714,688050.SH,爱博医疗,85.9,趋势强势,42.88,,,
20260714,300439.SZ,美康生物,85.8,趋势强势|平台突破,8.77,,,
20260714,688222.SH,成都先导,85.8,趋势强势,35.52,,,
20260714,000518.SZ,四环生物,85.7,趋势强势|缩量回踩,3.94,,,
20260714,300434.SZ,金石亚药,85.7,趋势强势,11.85,,,
20260714,300640.SZ,德艺文创,85.5,趋势强势,6.28,,,
20260714,603991.SH,领先股份,85.5,趋势强势,164.73,,,
20260714,600750.SH,华润江中,85.3,趋势强势,24.77,,,
20260714,600782.SH,新钢股份,85.3,趋势强势,2.69,,,
20260714,600621.SH,华鑫股份,85.2,趋势强势,13.91,,,
20260714,000908.SZ,石药景峰,85.1,趋势强势|缩量回踩,6.82,,,
20260714,300110.SZ,华仁药业,85.0,趋势强势,2.77,,,
20260714,002793.SZ,罗欣药业,84.6,趋势强势,4.71,,,
20260714,002839.SZ,张家港行,84.6,趋势强势,4.22,,,
20260714,000423.SZ,东阿阿胶,84.4,趋势强势,49.07,,,
20260714,688373.SH,盟科药业,84.3,趋势强势,5.2,,,
20260714,002274.SZ,华昌化工,84.0,趋势强势,5.44,,,
20260714,688617.SH,惠泰医疗,83.8,趋势强势,204.0,,,
20260714,600694.SH,大商股份,83.7,趋势强势,14.49,,,
20260714,600886.SH,国投电力,83.7,趋势强势,14.23,,,
20260714,603648.SH,畅联股份,83.5,趋势强势,9.65,,,
20260714,600511.SH,国药股份,83.3,趋势强势,27.66,,,
20260714,601668.SH,中国建筑,83.1,趋势强势,4.69,,,
20260714,000538.SZ,云南白药,83.0,趋势强势,50.05,,,
20260714,600546.SH,山煤国际,82.9,趋势强势,12.74,,,
20260714,688009.SH,中国通号,82.9,趋势强势,5.02,,,
20260714,002412.SZ,汉森制药,82.7,趋势强势,6.22,,,
20260714,601139.SH,深圳燃气,82.7,趋势强势,6.13,,,
20260714,603387.SH,基蛋生物,82.6,趋势强势,8.39,,,
20260714,600987.SH,航民股份,82.5,趋势强势,6.5,,,
20260714,000598.SZ,兴蓉环境,82.4,趋势强势,6.78,,,
20260714,002437.SZ,誉衡药业,82.4,趋势强势|缩量回踩,3.04,,,
20260714,920014.BJ,特瑞斯,82.4,平台突破,9.4,,,
20260714,600839.SH,四川长虹,82.3,趋势强势,7.15,,,
20260714,000589.SZ,贵州轮胎,82.1,趋势强势,4.34,,,
20260714,601968.SH,宝钢包装,82.0,趋势强势,4.39,,,
20260714,300363.SZ,博腾股份,81.9,趋势强势,18.33,,,
20260714,600420.SH,国药现代,81.7,趋势强势,8.9,,,
20260714,000938.SZ,紫光股份,81.6,趋势强势,36.98,,,
20260714,600787.SH,中储股份,81.5,趋势强势,4.5,,,
20260714,601918.SH,新集能源,81.5,趋势强势,9.7,,,
20260714,603391.SH,力聚热能,81.5,趋势强势,59.57,,,
20260714,002399.SZ,海普瑞,81.4,趋势强势,9.86,,,
20260714,920478.BJ,峆一药业,81.2,趋势强势,11.88,,,
20260714,688197.SH,首药控股,81.1,趋势强势,40.65,,,
20260714,002772.SZ,众兴菌业,81.0,趋势强势,13.09,,,
20260714,600025.SH,华能水电,80.8,趋势强势,9.81,,,
20260714,603682.SH,锦和商管,80.8,趋势强势,8.93,,,
20260714,688338.SH,赛科希德,80.8,平台突破,30.54,,,
20260714,002350.SZ,北京科锐,80.7,趋势强势,15.69,,,
20260714,600820.SH,隧道股份,80.6,趋势强势,5.5,,,
20260714,600900.SH,长江电力,80.5,趋势强势,28.55,,,
20260714,601058.SH,赛轮轮胎,80.5,趋势强势,12.94,,,
20260714,601018.SH,宁波港,80.4,趋势强势,3.35,,,
20260714,000333.SZ,美的集团,80.1,趋势强势,81.18,,,
20260714,601658.SH,邮储银行,80.1,趋势强势,5.04,,,
20260714,603858.SH,步长制药,80.0,趋势强势,15.88,,,
20260714,600993.SH,马应龙,79.9,趋势强势,24.06,,,
20260714,002252.SZ,上海莱士,79.7,趋势强势,4.81,,,
20260714,601919.SH,中远海控,79.6,趋势强势,14.41,,,
20260714,000977.SZ,浪潮信息,79.5,趋势强势,84.95,,,
20260714,301015.SZ,百洋医药,79.4,趋势强势,23.1,,,
20260714,002321.SZ,华英农业,79.2,趋势强势,1.89,,,
20260714,300071.SZ,福石控股,79.2,趋势强势,4.56,,,
20260714,600279.SH,重庆港,79.2,趋势强势,4.12,,,
20260714,600523.SH,贵航股份,79.2,趋势强势,11.57,,,
20260713,002546.SZ,新联电子,110.3,趋势强势|平台突破,8.17,5.753,,
20260713,301277.SZ,新天地,109.2,趋势强势|平台突破,10.94,8.318,,
20260713,300287.SZ,飞利信,106.8,趋势强势|平台突破,4.13,4.116,,
20260713,688176.SH,亚虹医药,106.2,趋势强势|平台突破,14.7,1.837,,
20260713,002317.SZ,众生药业,106.0,趋势强势|平台突破,31.6,-1.424,,
20260713,002923.SZ,润都股份,105.7,趋势强势|平台突破,11.28,-2.128,,
20260713,300026.SZ,红日药业,104.9,趋势强势|平台突破,3.36,-0.893,,
20260713,920478.BJ,峆一药业,103.3,趋势强势,11.87,0.084,,
20260713,002746.SZ,仙坛股份,103.0,趋势强势|平台突破,5.67,1.058,,
20260713,301092.SZ,争光股份,100.1,趋势强势|平台突破,61.28,-4.422,,
20260713,600488.SH,津药药业,99.7,趋势强势,6.07,6.59,,
20260713,688072.SH,拓荆科技,98.6,趋势强势,845.0,0.593,,
20260713,600285.SH,羚锐制药,97.8,趋势强势|平台突破,22.66,0.177,,
20260713,603815.SH,交建股份,97.4,趋势强势,6.99,-1.001,,
20260713,600594.SH,益佰制药,96.9,趋势强势|平台突破,3.4,2.059,,
20260713,603118.SH,共进股份,96.9,趋势强势,14.8,-3.649,,
20260713,002541.SZ,鸿路钢构,96.6,趋势强势|平台突破,19.89,-1.357,,
20260713,002737.SZ,葵花药业,96.6,趋势强势|平台突破,12.95,1.313,,
20260713,600975.SH,新五丰,96.6,趋势强势|平台突破,5.19,-1.541,,
20260713,300640.SZ,德艺文创,96.5,趋势强势,6.35,-1.102,,
20260713,300929.SZ,华骐环保,96.5,趋势强势,13.8,5.507,,
20260713,600771.SH,广誉远,96.5,趋势强势|平台突破,15.05,0.332,,
20260713,300009.SZ,安科生物,96.1,趋势强势|平台突破,8.56,0.35,,
20260713,000779.SZ,甘咨询,95.9,趋势强势,10.76,-1.394,,
20260713,600351.SH,亚宝药业,95.5,趋势强势|平台突破,6.4,2.187,,
20260713,601827.SH,三峰环境,95.4,趋势强势|平台突破,7.88,0.381,,
20260713,002728.SZ,特一药业,94.8,平台突破,10.17,-2.36,,
20260713,002603.SZ,以岭药业,94.7,趋势强势|平台突破,16.47,4.129,,
20260713,600557.SH,康缘药业,94.7,趋势强势|平台突破,13.03,-0.537,,
20260713,002123.SZ,梦网科技,94.5,趋势强势,8.93,6.159,,
20260713,600998.SH,九州通,93.8,趋势强势|平台突破,5.06,2.964,,
20260713,600572.SH,康恩贝,93.4,趋势强势,4.19,1.432,,
20260713,600839.SH,四川长虹,93.3,平台突破,7.38,-3.117,,
20260713,300434.SZ,金石亚药,93.2,趋势强势,11.94,-0.754,,
20260713,002907.SZ,华森制药,92.9,趋势强势,14.5,0.138,,
20260713,600900.SH,长江电力,92.7,趋势强势|平台突破,28.42,0.457,,
20260713,600882.SH,妙可蓝多,92.6,趋势强势,20.0,2.6,,
20260713,002550.SZ,千红制药,92.5,趋势强势,6.94,1.153,,
20260713,603682.SH,锦和商管,91.9,趋势强势,8.78,1.708,,
20260713,600405.SH,动力源,91.7,趋势强势,4.77,-6.289,,
20260713,000848.SZ,承德露露,91.6,趋势强势,8.09,2.967,,
20260713,600056.SH,中国医药,91.4,趋势强势|平台突破,9.38,1.279,,
20260713,002274.SZ,华昌化工,90.9,趋势强势,5.48,-0.73,,
20260713,603339.SH,四方科技,90.8,趋势强势,15.98,-10.013,,
20260713,600025.SH,华能水电,90.2,趋势强势,9.81,0.0,,
20260713,600812.SH,华北制药,90.2,趋势强势|平台突破,4.72,2.119,,
20260713,603391.SH,力聚热能,89.9,趋势强势|平台突破,58.61,1.638,,
20260713,688238.SH,和元生物,89.7,趋势强势,6.59,1.214,,
20260713,600621.SH,华鑫股份,89.5,趋势强势,13.8,0.797,,
20260713,601058.SH,赛轮轮胎,89.3,趋势强势,13.05,-0.843,,
20260713,301015.SZ,百洋医药,88.8,趋势强势,23.05,0.217,,
20260713,300761.SZ,立华股份,88.6,趋势强势|平台突破,19.08,0.314,,
20260713,301047.SZ,义翘神州,88.5,趋势强势,70.66,2.604,,
20260713,601658.SH,邮储银行,88.2,趋势强势,5.05,-0.198,,
20260713,600267.SH,海正药业,88.1,趋势强势|平台突破,11.33,2.295,,
20260713,000650.SZ,仁和药业,88.0,趋势强势,5.37,1.49,,
20260713,603707.SH,健友股份,88.0,趋势强势,7.63,2.883,,
20260713,603590.SH,康辰药业,87.7,趋势强势,34.4,4.535,,
20260713,002261.SZ,拓维信息,87.5,趋势强势,33.0,-7.303,,
20260713,601162.SH,天风证券,87.3,趋势强势,3.81,0.787,,
20260713,600288.SH,大恒科技,87.1,趋势强势,16.64,3.245,,
20260713,600422.SH,昆药集团,87.1,趋势强势|平台突破,8.78,1.481,,
20260713,600886.SH,国投电力,87.1,趋势强势,13.98,1.788,,
20260713,301665.SZ,泰禾股份,86.7,趋势强势,23.84,1.174,,
20260713,600436.SH,片仔癀,86.7,趋势强势|平台突破,125.58,0.828,,
20260713,600428.SH,中远海特,86.5,趋势强势|平台突破,9.82,7.739,,
20260713,600535.SH,天士力,86.3,趋势强势,14.38,1.46,,
20260713,300404.SZ,博济医药,85.9,趋势强势,9.48,4.852,,
20260713,600018.SH,上港集团,85.9,趋势强势,5.1,1.765,,
20260713,605296.SH,神农集团,85.8,趋势强势|平台突破,30.2,-0.563,,
20260713,301295.SZ,美硕科技,85.7,趋势强势,48.95,-19.857,,
20260713,688222.SH,成都先导,85.7,趋势强势,35.53,-0.028,,
20260713,300071.SZ,福石控股,85.6,趋势强势,4.6,-0.87,,
20260713,300039.SZ,上海凯宝,85.5,趋势强势|平台突破,5.2,3.462,,
20260713,600118.SH,中国卫星,85.3,趋势强势|平台突破,91.26,-10.004,,
20260713,600993.SH,马应龙,85.1,趋势强势,24.07,-0.042,,
20260713,600332.SH,白云山,84.4,趋势强势|平台突破,21.9,0.731,,
20260713,600756.SH,浪潮软件,84.0,平台突破,14.85,-3.367,,
20260713,600845.SH,宝信软件,83.9,趋势强势,20.14,-7.15,,
20260713,601339.SH,百隆东方,83.9,趋势强势,7.42,4.987,,
20260713,002349.SZ,精华制药,83.7,趋势强势|平台突破,6.7,1.791,,
20260713,920015.BJ,锦华新材,83.5,趋势强势|平台突破,62.0,12.419,,
20260713,002156.SZ,通富微电,83.4,趋势强势,73.57,5.845,,
20260713,002605.SZ,姚记科技,83.0,趋势强势,20.63,-3.296,,
20260713,000597.SZ,东北制药,82.8,趋势强势,4.62,2.165,,
20260713,688101.SH,三达膜,82.7,平台突破,18.78,-7.561,,
20260713,300511.SZ,雪榕生物,82.6,趋势强势,5.55,3.243,,
20260713,601928.SH,凤凰传媒,82.2,趋势强势,9.24,0.758,,
20260713,300454.SZ,深信服,82.1,趋势强势,107.02,-0.981,,
20260713,688258.SH,卓易信息,82.1,趋势强势,137.8,-10.747,,
20260713,605208.SH,永茂泰,82.0,趋势强势,18.48,4.491,,
20260713,920190.BJ,雷神科技,81.9,趋势强势,26.94,-3.935,,
20260713,002019.SZ,亿帆医药,81.8,趋势强势,10.06,1.292,,
20260713,301191.SZ,菲菱科思,81.7,趋势强势,129.08,-7.244,,
20260713,688617.SH,惠泰医疗,81.6,趋势强势,207.21,-1.549,,
20260713,600521.SH,华海药业,81.3,趋势强势,16.84,0.772,,
20260713,603233.SH,大参林,81.1,趋势强势,18.08,8.85,,
20260713,603019.SH,中科曙光,80.8,趋势强势,106.13,-3.986,,
20260713,688050.SH,爱博医疗,80.8,趋势强势,42.0,2.095,,
20260713,002412.SZ,汉森制药,80.6,趋势强势,6.09,2.135,,
20260713,600120.SH,浙江东方,80.6,趋势强势,4.91,0.611,,
20260713,000538.SZ,云南白药,80.3,趋势强势,49.75,0.603,,
20260713,002287.SZ,奇正藏药,80.3,趋势强势,20.73,2.315,,
20260713,300458.SZ,全志科技,80.3,趋势强势,39.95,-2.929,,
20260713,002292.SZ,奥飞娱乐,80.2,趋势强势,7.65,-2.222,,
20260713,688220.SH,翱捷科技,80.2,趋势强势,121.35,-3.42,,
20260713,688382.SH,益方生物,80.2,趋势强势,23.58,6.361,,
20260713,920267.BJ,鑫汇科,80.0,趋势强势,16.55,7.553,,
20260713,688981.SH,中芯国际,79.4,趋势强势,163.58,-1.583,,
20260713,000651.SZ,格力电器,79.3,趋势强势,38.71,1.214,,
20260713,600676.SH,交运股份,79.3,趋势强势,7.01,2.996,,
20260713,601607.SH,上海医药,79.2,趋势强势,16.33,1.715,,
20260713,002867.SZ,周大生,79.1,趋势强势,12.07,0.497,,
20260713,300654.SZ,世纪天鸿,79.1,趋势强势,10.26,5.458,,
20260713,002828.SZ,贝肯能源,79.0,趋势强势,13.01,-4.766,,
20260713,600673.SH,东阳光,79.0,趋势强势,38.25,1.307,,
20260713,000999.SZ,华润三九,78.7,趋势强势,24.49,1.592,,
20260713,600246.SH,万通发展,78.6,趋势强势,19.91,-3.717,,
20260713,603127.SH,昭衍新药,78.6,趋势强势,43.01,6.998,,
20260713,920275.BJ,驱动力,78.6,趋势强势,6.81,-2.496,,
20260713,688523.SH,航天环宇,78.4,趋势强势,58.23,-13.945,,
20260713,688795.SH,摩尔线程,77.9,趋势强势,715.9,-2.903,,
20260713,002439.SZ,启明星辰,77.8,趋势强势,13.26,-2.413,,
20260713,002511.SZ,中顺洁柔,77.3,趋势强势,7.02,1.567,,
20260713,002216.SZ,三全食品,77.2,趋势强势,12.48,0.721,,
20260713,600674.SH,川投能源,77.1,趋势强势,15.1,1.325,,
20260713,000990.SZ,诚志股份,77.0,平台突破,9.26,-1.08,,
20260713,301607.SZ,富特科技,77.0,趋势强势,54.0,-0.185,,
20260713,002399.SZ,海普瑞,76.8,趋势强势,9.65,2.176,,
20260713,600333.SH,长春燃气,76.8,趋势强势,5.5,2.364,,
20260713,600988.SH,赤峰黄金,76.7,趋势强势,32.33,8.104,,
20260713,002275.SZ,桂林三金,76.6,趋势强势,13.31,1.052,,
20260713,600380.SH,健康元,76.6,趋势强势,10.1,1.584,,
20260713,002437.SZ,誉衡药业,76.3,趋势强势,3.02,0.662,,
20260713,003000.SZ,劲仔食品,76.3,趋势强势,10.37,0.771,,
20260713,300105.SZ,龙源技术,75.9,趋势强势,7.81,0.64,,
20260713,688206.SH,概伦电子,75.8,趋势强势,51.91,-3.679,,
20260713,300194.SZ,福安药业,75.4,趋势强势,3.68,1.902,,
20260713,002772.SZ,众兴菌业,75.3,趋势强势,13.13,-0.305,,
20260713,300687.SZ,赛意信息,75.3,趋势强势,30.63,-0.261,,
20260713,920020.BJ,泰凯英,75.3,趋势强势,16.53,2.178,,
20260713,300110.SZ,华仁药业,75.2,趋势强势,2.7,2.593,,
20260713,688111.SH,金山办公,75.0,趋势强势,226.55,-1.73,,
20260713,300990.SZ,同飞股份,74.7,趋势强势,104.99,14.687,,
20260713,300439.SZ,美康生物,74.6,趋势强势,8.58,2.214,,
20260713,603387.SH,基蛋生物,74.6,趋势强势,8.26,1.574,,
20260713,001872.SZ,招商港口,74.3,趋势强势,21.29,1.926,,
20260713,605377.SH,华旺科技,74.2,趋势强势,9.89,-0.303,,
20260713,688561.SH,奇安信,74.2,趋势强势,25.71,-2.45,,
20260713,002078.SZ,太阳纸业,74.0,趋势强势,13.23,2.343,,
20260713,000423.SZ,东阿阿胶,73.8,趋势强势,48.73,0.698,,
20260713,603893.SH,瑞芯微,73.8,趋势强势,219.0,-0.954,,
20260713,300564.SZ,筑博设计,73.7,平台突破,13.36,-1.647,,
20260713,603213.SH,镇洋发展,73.7,趋势强势,14.54,-2.338,,
20260713,688293.SH,奥浦迈,73.7,趋势强势,46.4,9.914,,
20260713,300588.SZ,熙菱信息,73.2,趋势强势,24.1,-7.552,,
20260713,688029.SH,南微医学,73.2,趋势强势,75.14,0.186,,
20260713,000729.SZ,燕京啤酒,73.0,趋势强势,11.13,2.066,,
20260713,600862.SH,中航高科,73.0,趋势强势,20.02,-1.049,,
20260713,688371.SH,菲沃泰,73.0,趋势强势,43.45,-1.749,,
20260713,600420.SH,国药现代,72.8,趋势强势,8.8,1.136,,
20260713,603648.SH,畅联股份,72.7,趋势强势,9.38,2.878,,
20260713,300363.SZ,博腾股份,72.6,趋势强势,18.05,1.551,,
20260713,600196.SH,复星医药,72.5,趋势强势,23.79,1.093,,
20260713,301108.SZ,洁雅股份,72.3,趋势强势,30.61,-1.405,,
20260713,603268.SH,松发股份,72.3,趋势强势,162.93,0.19,,
20260713,000892.SZ,欢瑞世纪,72.2,趋势强势,3.98,-1.759,,
20260713,301080.SZ,百普赛斯,72.2,趋势强势,50.23,6.132,,
20260713,688153.SH,唯捷创芯,72.2,趋势强势,32.9,-6.687,,
20260713,300119.SZ,瑞普生物,72.1,趋势强势,15.79,1.52,,
20260713,603858.SH,步长制药,71.9,趋势强势,15.65,1.47,,
20260713,688591.SH,泰凌微,71.8,趋势强势,35.15,-6.23,,
20260713,600548.SH,深高速,71.6,趋势强势,8.7,-2.184,,
20260713,002567.SZ,唐人神,71.5,趋势强势,3.6,0.833,,
20260713,300065.SZ,海兰信,70.9,趋势强势,25.64,-17.785,,
20260713,000739.SZ,普洛药业,70.8,趋势强势,18.19,4.948,,
20260713,000813.SZ,德展健康,70.7,趋势强势,3.29,2.432,,
20260713,600323.SH,瀚蓝环境,70.7,趋势强势,28.83,4.024,,
20260713,001201.SZ,东瑞股份,70.5,趋势强势,11.78,-1.019,,
20260713,300418.SZ,昆仑万维,70.0,趋势强势,48.2,-4.71,,
20260713,300498.SZ,温氏股份,70.0,趋势强势,13.5,-1.111,,
20260713,603882.SH,金域医学,69.9,平台突破,25.82,4.57,,
20260713,002774.SZ,快意电梯,69.4,趋势强势,15.26,6.094,,
20260713,600236.SH,桂冠电力,69.4,趋势强势,9.51,4.416,,
